460446,0
296608,0
329379,0
362150,0
132784,0
362166,0
493238,0
427708,0
263872,0
165571,0
1740,0
526033,0
100055,0
526039,0
67291,0
526044,0
67293,0
100069,0
394991,0
329456,0
231153,0
34546,0
100083,0
460533,0
100086,0
67325,0
263935,0
100097,0
296706,0
493316,0
263947,0
395026,0
132884,0
263959,0
231193,0
263962,0
132892,0
34588,0
165672,0
67369,0
34602,0
165675,0
263978,0
296757,0
67383,0
296761,0
526138,0
198459,0
132924,0
427840,0
526147,0
329547,0
231251,0
296788,0
329561,0
296795,0
231260,0
493418,0
264043,0
427886,0
165750,0
493431,0
460669,0
1918,0
34686,0
329598,0
493447,0
526235,0
526236,0
493470,0
329630,0
133025,0
362403,0
526247,0
395178,0
526251,0
427950,0
1967,0
493487,0
133050,0
198598,0
395207,0
460742,0
198601,0
1997,0
231374,0
231373,0
427985,0
100307,0
362451,0
395224,0
198618,0
100314,0
362459,0
133093,0
2030,0
100335,0
329710,0
428017,0
395253,0
133109,0
34810,0
100347,0
198651,0
296957,0
493567,0
296975,0
329745,0
231447,0
329756,0
100384,0
34859,0
362540,0
264237,0
460850,0
67650,0
133186,0
100420,0
460876,0
297041,0
362578,0
198743,0
460888,0
133208,0
362588,0
526434,0
297058,0
198761,0
460909,0
395374,0
2161,0
493683,0
198773,0
166006,0
34935,0
133241,0
231547,0
395387,0
2174,0
395390,0
67717,0
231565,0
428173,0
67738,0
428188,0
526494,0
297120,0
526502,0
166055,0
460969,0
395445,0
428216,0
264384,0
100551,0
493768,0
166088,0
395463,0
461003,0
133323,0
198861,0
67796,0
526548,0
362710,0
67803,0
198878,0
2276,0
297190,0
395497,0
35051,0
461036,0
2285,0
264432,0
2296,0
67834,0
461051,0
2301,0
133375,0
297220,0
166150,0
133383,0
493832,0
2313,0
526607,0
133391,0
2327,0
231706,0
35101,0
198946,0
166192,0
35138,0
264518,0
526667,0
100686,0
526675,0
133461,0
133466,0
166236,0
199006,0
166239,0
166240,0
166242,0
395620,0
297324,0
330094,0
264559,0
297328,0
395635,0
428403,0
428405,0
428410,0
428411,0
395646,0
35202,0
100739,0
526725,0
493964,0
2445,0
297358,0
330128,0
493971,0
2452,0
362904,0
35225,0
231832,0
100763,0
461212,0
199069,0
395682,0
133539,0
68003,0
100771,0
330154,0
264623,0
231859,0
100787,0
494004,0
362935,0
395704,0
2495,0
231872,0
526786,0
461252,0
395716,0
100808,0
395730,0
428499,0
35291,0
231901,0
395742,0
362980,0
35301,0
199143,0
231914,0
297453,0
199152,0
2546,0
395764,0
428538,0
2558,0
100866,0
231938,0
395780,0
35332,0
494084,0
2567,0
264714,0
166414,0
297487,0
461326,0
297491,0
2586,0
133659,0
461342,0
2592,0
100900,0
133677,0
2607,0
2612,0
231988,0
133687,0
395834,0
100925,0
494158,0
199250,0
100953,0
395869,0
199265,0
232041,0
363114,0
100969,0
68203,0
494189,0
461429,0
199291,0
199293,0
232063,0
264838,0
101001,0
330379,0
199309,0
363155,0
133781,0
330394,0
363164,0
527006,0
264867,0
133796,0
363178,0
494253,0
494258,0
68274,0
494263,0
166583,0
461497,0
461499,0
330432,0
133827,0
330435,0
363203,0
166602,0
35532,0
199374,0
68310,0
68323,0
133862,0
494313,0
166634,0
166633,0
396018,0
527091,0
428790,0
232183,0
133889,0
101123,0
527112,0
527114,0
101130,0
396044,0
330510,0
330514,0
101143,0
101150,0
101151,0
2848,0
396064,0
297763,0
199460,0
330536,0
68393,0
297769,0
35627,0
101163,0
297772,0
494377,0
68401,0
199474,0
527158,0
232248,0
68409,0
396091,0
68412,0
2878,0
68420,0
330564,0
199494,0
232266,0
199499,0
297806,0
68435,0
265047,0
363356,0
363357,0
330595,0
232294,0
68456,0
527215,0
199537,0
428917,0
232309,0
199543,0
101244,0
134013,0
2943,0
330632,0
428937,0
2954,0
35726,0
199566,0
101269,0
363413,0
199575,0
134037,0
134041,0
428958,0
101279,0
297888,0
2977,0
101283,0
396198,0
134055,0
396201,0
494509,0
265134,0
68527,0
428978,0
134068,0
134069,0
330679,0
265144,0
428984,0
166843,0
330684,0
265153,0
330691,0
68548,0
265158,0
396231,0
363466,0
461772,0
3025,0
35794,0
396243,0
35795,0
396244,0
429010,0
527320,0
68569,0
232413,0
134111,0
330720,0
3046,0
232424,0
363502,0
265200,0
199664,0
134131,0
68596,0
396281,0
3066,0
396284,0
461821,0
199682,0
101379,0
429060,0
134146,0
297994,0
68622,0
429071,0
330768,0
527375,0
494610,0
527381,0
101400,0
199724,0
101422,0
298031,0
494640,0
68658,0
199737,0
68672,0
330817,0
363585,0
101441,0
166987,0
298064,0
101456,0
265300,0
396374,0
167006,0
494688,0
461925,0
363622,0
167021,0
68717,0
167028,0
461953,0
330885,0
363653,0
429199,0
3216,0
494736,0
396431,0
3226,0
3227,0
199837,0
330911,0
101537,0
298146,0
527523,0
527525,0
265393,0
134325,0
134333,0
363710,0
101565,0
494786,0
527556,0
527559,0
36041,0
68811,0
101579,0
429272,0
396506,0
232667,0
429275,0
199902,0
265441,0
167149,0
101614,0
232686,0
167152,0
298225,0
429300,0
330998,0
199931,0
331004,0
527623,0
429320,0
363784,0
232722,0
101651,0
3350,0
68892,0
265502,0
298272,0
167200,0
494889,0
363819,0
3375,0
494899,0
527679,0
101699,0
265542,0
68934,0
101705,0
429385,0
429391,0
36179,0
396627,0
167253,0
396632,0
232800,0
298344,0
363882,0
363888,0
167285,0
363894,0
68984,0
396666,0
527739,0
101755,0
101756,0
494974,0
527745,0
200065,0
494977,0
101770,0
3471,0
527760,0
298383,0
527767,0
200087,0
331161,0
232859,0
134556,0
331165,0
69022,0
69030,0
462246,0
331178,0
363950,0
69041,0
232881,0
527799,0
363959,0
232890,0
495036,0
298430,0
396734,0
396744,0
265674,0
298443,0
101839,0
3539,0
429526,0
495065,0
265696,0
462305,0
527845,0
200169,0
527853,0
101875,0
232951,0
364027,0
462334,0
462341,0
134662,0
200203,0
134669,0
527886,0
69135,0
69134,0
364047,0
167441,0
232978,0
396817,0
36373,0
495126,0
396825,0
69146,0
298531,0
3620,0
200239,0
101936,0
167473,0
462386,0
429617,0
495156,0
429620,0
462396,0
134717,0
233022,0
36417,0
265800,0
3657,0
69193,0
527944,0
167500,0
462414,0
69203,0
429661,0
527969,0
331365,0
527974,0
36462,0
331374,0
462446,0
36468,0
298614,0
200317,0
429696,0
528001,0
298624,0
102022,0
102024,0
528008,0
36496,0
396944,0
495252,0
462486,0
69272,0
3739,0
396959,0
36513,0
298658,0
265891,0
331425,0
265896,0
69294,0
396975,0
528048,0
265905,0
298675,0
429749,0
102069,0
134839,0
462520,0
495289,0
36543,0
233152,0
134850,0
298690,0
429768,0
462538,0
69323,0
102091,0
462542,0
331471,0
36560,0
462543,0
331474,0
528082,0
495312,0
298717,0
462558,0
364255,0
102112,0
298726,0
528103,0
364266,0
167658,0
265964,0
331504,0
462583,0
528121,0
134911,0
69381,0
397069,0
331534,0
200466,0
495380,0
167701,0
200471,0
3866,0
429853,0
528161,0
462631,0
134953,0
167722,0
298797,0
528184,0
233273,0
429884,0
495424,0
134977,0
298818,0
102212,0
3911,0
397128,0
36684,0
3921,0
167763,0
528212,0
200535,0
528216,0
429914,0
3932,0
429918,0
528223,0
36704,0
429922,0
462697,0
69482,0
266093,0
331630,0
298866,0
266098,0
462708,0
69495,0
266106,0
331648,0
528257,0
298887,0
331658,0
36747,0
495501,0
3982,0
397198,0
364432,0
69521,0
331662,0
3992,0
167834,0
364443,0
528288,0
364453,0
266156,0
135085,0
233390,0
331700,0
135098,0
528315,0
528314,0
135104,0
167875,0
397258,0
298955,0
495565,0
266191,0
102352,0
69587,0
266197,0
528342,0
364503,0
135132,0
233437,0
200671,0
397287,0
4072,0
167920,0
266230,0
331775,0
167951,0
430102,0
69658,0
102428,0
135197,0
528416,0
462885,0
331814,0
528424,0
4144,0
299066,0
397371,0
462909,0
102462,0
36927,0
135239,0
495687,0
135243,0
69708,0
233549,0
397390,0
102482,0
4180,0
364631,0
331866,0
528475,0
495708,0
36957,0
200797,0
495707,0
69734,0
397418,0
462962,0
102518,0
528507,0
299135,0
168067,0
200843,0
69772,0
266386,0
37012,0
37016,0
135321,0
299163,0
69793,0
397473,0
168097,0
463010,0
528549,0
69803,0
495793,0
299189,0
135350,0
463030,0
266426,0
102588,0
266429,0
200896,0
463044,0
233669,0
102598,0
495815,0
69832,0
69833,0
430277,0
430285,0
364751,0
233692,0
397533,0
463070,0
331999,0
397534,0
135395,0
397547,0
495851,0
233710,0
135410,0
495859,0
364792,0
168187,0
4349,0
233726,0
528638,0
266495,0
397572,0
299269,0
168197,0
332040,0
299272,0
495886,0
168206,0
266512,0
463121,0
299283,0
463125,0
463127,0
233754,0
135451,0
4380,0
37149,0
430366,0
332062,0
37163,0
430382,0
495919,0
463154,0
299320,0
4413,0
135485,0
299327,0
430408,0
168265,0
168267,0
495950,0
102735,0
495952,0
4433,0
233810,0
102738,0
430418,0
4441,0
233825,0
233826,0
69988,0
495973,0
332132,0
299367,0
266599,0
135534,0
397679,0
135544,0
37244,0
135550,0
266624,0
135554,0
496004,0
4488,0
364937,0
70026,0
135563,0
364941,0
70030,0
201102,0
528785,0
135571,0
397728,0
299428,0
102820,0
233898,0
70059,0
233901,0
168368,0
332212,0
463295,0
168383,0
397760,0
37316,0
463306,0
397771,0
135626,0
233938,0
102866,0
201172,0
4565,0
365014,0
168404,0
233944,0
102872,0
4571,0
102879,0
397797,0
201195,0
4590,0
463350,0
365047,0
496123,0
430591,0
37384,0
70156,0
463377,0
70162,0
332306,0
135701,0
430614,0
463383,0
299547,0
102940,0
234014,0
365089,0
299558,0
168486,0
135721,0
102953,0
496170,0
234025,0
70191,0
365109,0
266806,0
168502,0
332344,0
266810,0
201280,0
201282,0
528963,0
234061,0
102990,0
397903,0
266836,0
496213,0
4697,0
135769,0
168541,0
168543,0
299615,0
234086,0
37479,0
430696,0
135794,0
4725,0
168565,0
397945,0
332415,0
365183,0
397955,0
168582,0
332424,0
201352,0
430732,0
332429,0
463503,0
135823,0
463506,0
266901,0
103065,0
70297,0
496291,0
201379,0
4781,0
135857,0
332465,0
430778,0
365242,0
37564,0
266940,0
496320,0
135875,0
135876,0
135886,0
135889,0
266966,0
496343,0
398044,0
168671,0
496351,0
70369,0
332514,0
201442,0
332516,0
463585,0
103144,0
70386,0
168692,0
201461,0
463607,0
103160,0
529145,0
430845,0
332542,0
4867,0
529156,0
430857,0
267024,0
365329,0
398103,0
529177,0
496410,0
168735,0
267040,0
529196,0
70445,0
4910,0
430896,0
103220,0
398139,0
37695,0
234303,0
430915,0
299846,0
398151,0
103240,0
136007,0
37706,0
37708,0
136012,0
463695,0
136015,0
136019,0
299860,0
430934,0
103256,0
332642,0
529252,0
168806,0
267115,0
103280,0
4978,0
168820,0
168824,0
267130,0
168826,0
37758,0
463742,0
70532,0
398213,0
5002,0
267146,0
267149,0
103310,0
365454,0
496528,0
299923,0
201620,0
70549,0
136086,0
529303,0
168857,0
529312,0
529315,0
136106,0
201643,0
463790,0
5040,0
37812,0
168888,0
299962,0
365506,0
5062,0
5088,0
496609,0
37858,0
332780,0
398318,0
5109,0
168951,0
365562,0
431104,0
267265,0
463876,0
300041,0
267277,0
37902,0
332817,0
496657,0
70675,0
365602,0
463907,0
168997,0
267307,0
431149,0
234541,0
431154,0
529461,0
300087,0
103480,0
37945,0
136251,0
5185,0
70722,0
398403,0
529478,0
529479,0
234568,0
431178,0
267340,0
398424,0
136281,0
332892,0
5213,0
234591,0
398432,0
234594,0
529508,0
136300,0
529518,0
332910,0
136306,0
136307,0
136308,0
496766,0
496767,0
332932,0
5256,0
169101,0
5262,0
332942,0
464015,0
431248,0
431250,0
267407,0
136340,0
5269,0
38037,0
300176,0
136348,0
5278,0
234661,0
201901,0
365745,0
267444,0
70836,0
201910,0
5304,0
267451,0
5313,0
431301,0
5319,0
201929,0
464076,0
267474,0
5336,0
431320,0
496858,0
38107,0
365788,0
5342,0
103649,0
103652,0
169189,0
431334,0
234727,0
398568,0
234728,0
136426,0
234736,0
300272,0
464112,0
169203,0
398576,0
201974,0
201976,0
333050,0
169212,0
5373,0
333052,0
398588,0
70914,0
70915,0
398603,0
365847,0
300312,0
169251,0
38182,0
38183,0
5416,0
398637,0
529722,0
398654,0
103746,0
365891,0
103753,0
38217,0
169299,0
136531,0
398675,0
398683,0
169307,0
38242,0
398690,0
398692,0
464229,0
234852,0
38250,0
71023,0
398704,0
38261,0
398710,0
169336,0
234874,0
202107,0
5503,0
365954,0
300420,0
497036,0
333200,0
136595,0
300439,0
136599,0
365977,0
202136,0
529819,0
365980,0
169373,0
464293,0
5542,0
365991,0
529832,0
431533,0
300469,0
366005,0
300472,0
300479,0
267716,0
464329,0
333257,0
398795,0
300491,0
71121,0
5596,0
431591,0
497129,0
398828,0
234990,0
464371,0
235000,0
169465,0
398841,0
202233,0
169469,0
267775,0
71171,0
464388,0
464394,0
333323,0
497164,0
169484,0
202254,0
497167,0
529936,0
398865,0
136730,0
202270,0
5665,0
398887,0
5672,0
366122,0
38443,0
202286,0
103982,0
464431,0
103986,0
235059,0
136757,0
366134,0
235063,0
38457,0
5690,0
38459,0
235072,0
529985,0
366145,0
497222,0
529993,0
5706,0
267850,0
235087,0
530001,0
136786,0
235093,0
366165,0
169560,0
333402,0
267871,0
464496,0
530033,0
71280,0
431731,0
38518,0
333431,0
169595,0
104063,0
300675,0
300677,0
530054,0
71303,0
169606,0
300681,0
497291,0
38540,0
398995,0
104093,0
366238,0
104095,0
136862,0
136866,0
464550,0
267943,0
530088,0
366251,0
267947,0
104109,0
399036,0
5832,0
431816,0
530120,0
104141,0
333518,0
530137,0
235227,0
399070,0
268001,0
530151,0
497386,0
300779,0
399089,0
5875,0
530170,0
431869,0
464638,0
399103,0
333569,0
268034,0
300810,0
104210,0
399125,0
169752,0
71449,0
169762,0
300840,0
169773,0
431920,0
5937,0
235333,0
202574,0
169808,0
169809,0
530257,0
268112,0
169814,0
169818,0
169821,0
399198,0
431969,0
104297,0
169838,0
235376,0
104311,0
169848,0
399225,0
333690,0
202618,0
333692,0
137091,0
530308,0
137095,0
399246,0
71572,0
235414,0
169880,0
432029,0
235422,0
530340,0
6059,0
6065,0
235444,0
268217,0
38842,0
202683,0
464828,0
530364,0
6084,0
497608,0
464844,0
71634,0
104407,0
268255,0
169954,0
432106,0
464875,0
6128,0
333810,0
202739,0
6132,0
202741,0
530422,0
301047,0
38904,0
399353,0
268283,0
301051,0
399358,0
104449,0
366598,0
301064,0
497672,0
497677,0
366605,0
432143,0
530448,0
366607,0
301074,0
464915,0
268316,0
399392,0
71712,0
464931,0
104484,0
464940,0
366640,0
6193,0
464948,0
333876,0
366656,0
235594,0
6221,0
497742,0
71758,0
202832,0
399439,0
399441,0
235609,0
497760,0
333920,0
39010,0
301155,0
465001,0
465004,0
71791,0
202864,0
137330,0
71796,0
432249,0
399486,0
268419,0
71817,0
497802,0
104590,0
268431,0
137358,0
530578,0
432278,0
170136,0
39068,0
39069,0
432286,0
465057,0
497837,0
6320,0
366773,0
170166,0
268470,0
465082,0
530618,0
6337,0
268481,0
6339,0
399555,0
530629,0
399561,0
432333,0
137422,0
432343,0
497888,0
497914,0
334075,0
301309,0
497920,0
268550,0
104711,0
301321,0
530701,0
137486,0
366865,0
301333,0
268568,0
432413,0
104733,0
497955,0
530732,0
170296,0
366907,0
203072,0
39234,0
530754,0
203075,0
72007,0
334152,0
366929,0
465233,0
268631,0
498008,0
301402,0
465247,0
235872,0
137569,0
6499,0
366952,0
498028,0
137586,0
334195,0
203126,0
465275,0
268673,0
334212,0
498054,0
530825,0
465298,0
268691,0
301460,0
366999,0
399770,0
498077,0
137630,0
137631,0
367006,0
399775,0
268706,0
334245,0
6565,0
465318,0
39333,0
399788,0
39341,0
170417,0
235959,0
72120,0
39359,0
72129,0
72130,0
6597,0
170440,0
39370,0
498122,0
6604,0
399837,0
530910,0
6625,0
498145,0
399849,0
334317,0
39406,0
39410,0
104952,0
6654,0
530944,0
268801,0
465409,0
399875,0
530947,0
170506,0
268815,0
203285,0
236055,0
432664,0
334359,0
104987,0
334368,0
367136,0
301601,0
6699,0
301612,0
530990,0
465456,0
301624,0
236089,0
203320,0
465464,0
432701,0
72254,0
170559,0
399938,0
203331,0
465476,0
203333,0
105032,0
531017,0
334410,0
531020,0
203341,0
531032,0
531034,0
236132,0
367227,0
137853,0
367236,0
236172,0
432784,0
400019,0
531095,0
6809,0
301721,0
367261,0
301739,0
367286,0
334524,0
170685,0
72382,0
236224,0
6851,0
531140,0
367302,0
465612,0
498381,0
72397,0
72401,0
203476,0
236245,0
137942,0
72413,0
236256,0
432865,0
465635,0
39655,0
531183,0
400112,0
498417,0
531188,0
170741,0
432884,0
203514,0
170747,0
498429,0
170750,0
301822,0
334595,0
432899,0
236291,0
400134,0
465674,0
367370,0
72461,0
301837,0
39700,0
465685,0
39703,0
301847,0
236317,0
498461,0
138015,0
6945,0
465699,0
170795,0
203569,0
6962,0
498484,0
465718,0
236347,0
432957,0
6975,0
301888,0
498496,0
400195,0
170820,0
334665,0
138057,0
498507,0
269133,0
432975,0
203602,0
39765,0
301912,0
498522,0
301919,0
498529,0
432997,0
170856,0
138091,0
334700,0
105333,0
203640,0
269177,0
400251,0
138111,0
334721,0
105346,0
531331,0
498563,0
170884,0
334726,0
400264,0
400266,0
72588,0
334736,0
170899,0
334740,0
7076,0
301988,0
72613,0
39848,0
269230,0
531378,0
138169,0
302011,0
72648,0
138189,0
105422,0
531412,0
105434,0
465883,0
302042,0
203742,0
531423,0
170980,0
105450,0
39915,0
400371,0
302068,0
236539,0
39932,0
367611,0
531454,0
7173,0
433158,0
138245,0
138246,0
203788,0
498701,0
465933,0
7185,0
465937,0
105492,0
334871,0
498713,0
39971,0
334883,0
7213,0
203822,0
531503,0
236595,0
39988,0
72755,0
105530,0
7231,0
269379,0
72773,0
433221,0
105543,0
40008,0
433225,0
302164,0
433238,0
138327,0
40024,0
367702,0
334938,0
531547,0
105560,0
105563,0
203874,0
498787,0
138342,0
105575,0
40042,0
72810,0
334957,0
531566,0
302193,0
302196,0
7284,0
171124,0
7287,0
400500,0
105596,0
433278,0
433280,0
302214,0
7303,0
138380,0
269453,0
400527,0
203921,0
171165,0
203935,0
105631,0
7331,0
367779,0
335013,0
498856,0
269482,0
302263,0
302270,0
302271,0
171198,0
367807,0
335042,0
171203,0
171204,0
269509,0
302277,0
203979,0
40147,0
498899,0
269526,0
498904,0
433369,0
498906,0
203995,0
236761,0
236769,0
7394,0
236771,0
367845,0
433384,0
302323,0
72948,0
335092,0
531702,0
105719,0
367860,0
7425,0
105729,0
367875,0
335108,0
498948,0
498949,0
335115,0
236811,0
138513,0
269586,0
531736,0
105753,0
204061,0
433438,0
40222,0
302367,0
433444,0
236850,0
204086,0
7481,0
499003,0
236860,0
335169,0
400705,0
138565,0
171338,0
7501,0
302415,0
73044,0
335189,0
236886,0
335195,0
105823,0
433503,0
171374,0
7537,0
367987,0
269684,0
236917,0
236920,0
236921,0
433531,0
269692,0
400763,0
138632,0
269705,0
499095,0
433570,0
466339,0
400816,0
40370,0
7606,0
400822,0
204216,0
204218,0
204219,0
73149,0
204221,0
171459,0
73157,0
40393,0
171465,0
302537,0
531917,0
368078,0
368077,0
171472,0
400855,0
138713,0
7644,0
138722,0
433636,0
73191,0
40423,0
400880,0
499190,0
433655,0
466424,0
7673,0
499194,0
400889,0
138752,0
105985,0
204292,0
466437,0
269830,0
400901,0
237069,0
269842,0
171545,0
531994,0
237084,0
269854,0
106014,0
466462,0
73254,0
466472,0
400942,0
204345,0
532028,0
237122,0
302664,0
40530,0
368211,0
40532,0
40533,0
400982,0
302678,0
106072,0
40537,0
237145,0
237152,0
106085,0
335464,0
532076,0
532079,0
7795,0
237175,0
368256,0
401032,0
466575,0
368274,0
138900,0
335513,0
401055,0
106147,0
40614,0
302758,0
368296,0
532140,0
433839,0
270001,0
401074,0
466610,0
7863,0
335543,0
270009,0
73405,0
302785,0
138949,0
335557,0
433865,0
7882,0
40651,0
368332,0
204493,0
106187,0
7890,0
73428,0
270039,0
532184,0
106199,0
73437,0
368351,0
7907,0
532204,0
368370,0
270070,0
138999,0
368376,0
73468,0
368382,0
73474,0
335619,0
466693,0
466694,0
466698,0
433932,0
433934,0
499472,0
302865,0
40724,0
139029,0
171796,0
302871,0
335637,0
171801,0
106268,0
368412,0
40740,0
204581,0
204580,0
270121,0
106284,0
368428,0
368432,0
73521,0
40753,0
40759,0
466745,0
368442,0
401209,0
302910,0
335690,0
532301,0
466771,0
270163,0
171859,0
73558,0
106329,0
499546,0
204638,0
335712,0
499553,0
106338,0
499563,0
368491,0
466804,0
401273,0
237445,0
302982,0
139144,0
302986,0
434064,0
466835,0
73625,0
466852,0
466855,0
335783,0
204713,0
499624,0
401321,0
368557,0
204720,0
401329,0
303025,0
237495,0
303032,0
73657,0
499639,0
466876,0
139197,0
270272,0
204743,0
237527,0
303064,0
532443,0
434143,0
172005,0
73702,0
204775,0
434152,0
73703,0
368618,0
466925,0
499698,0
270322,0
139252,0
466932,0
335862,0
204794,0
172028,0
106494,0
303106,0
270350,0
237582,0
73748,0
434196,0
172054,0
303129,0
466969,0
237595,0
106524,0
139292,0
40994,0
368674,0
172067,0
204836,0
303144,0
106538,0
368683,0
270384,0
204849,0
8243,0
139330,0
237634,0
434246,0
499783,0
368726,0
106583,0
172120,0
139354,0
335962,0
368732,0
434271,0
237665,0
237668,0
106600,0
499818,0
270445,0
303216,0
467057,0
8309,0
41078,0
368760,0
73851,0
270466,0
467080,0
73865,0
73866,0
237712,0
434320,0
467092,0
73877,0
303254,0
237731,0
172201,0
303274,0
401581,0
434350,0
172208,0
172219,0
303291,0
204993,0
532681,0
41169,0
205010,0
41182,0
8420,0
8424,0
237800,0
73961,0
499946,0
237805,0
106743,0
303353,0
532735,0
303360,0
401665,0
8451,0
205059,0
270596,0
205063,0
270600,0
467213,0
303374,0
41230,0
